@id,@lon,@lat,name
432437236,22.6076492,41.9985584,
432437237,22.6077136,41.9985953,
432437238,22.6077745,41.9986274,
432437239,22.6081884,41.9991194,
432437240,22.6083395,41.9993485,
432437241,22.6084090,41.9995654,
432437242,22.6083829,41.9996322,
432437243,22.6082578,41.9998251,
432437244,22.6081013,41.9999985,
432437245,22.6080382,42.0000762,
432437246,22.6080028,42.0001523,
432437247,22.6079878,42.0003545,
432437248,22.6079318,42.0004528,
432437249,22.6077829,42.0006149,
432437250,22.6076843,42.0007374,
432437251,22.6076717,42.0008391,
432437265,22.6094122,42.0008713,
432437266,22.6095118,42.0009287,
432437267,22.6095523,42.0009884,
432437268,22.6105156,42.0016306,
432437278,22.6106970,42.0018192,
432437279,22.6108602,42.0019787,
432437280,22.6110220,42.0021051,
432437281,22.6111746,42.0021851,
432437282,22.6113153,42.0022576,
432437283,22.6114719,42.0023217,
432437284,22.6115945,42.0024490,
432437285,22.6117003,42.0025762,
432437286,22.6118178,42.0026867,
432437287,22.6120078,42.0027947,
432437288,22.6121290,42.0029059,
432437289,22.6122182,42.0030853,
432437290,22.6122102,42.0031813,
432437291,22.6121866,42.0032810,
432437292,22.6121346,42.0033596,
432437293,22.6120697,42.0034351,
432437294,22.6120296,42.0035324,
432437295,22.6120050,42.0036517,
432437296,22.6119798,42.0038014,
432437351,22.6126163,42.0041047,
432437352,22.6124829,42.0038652,
432437353,22.6124268,42.0036861,
432437354,22.6124429,42.0035511,
432437355,22.6125400,42.0033878,
432437356,22.6127348,42.0030931,
432437357,22.6126791,42.0026175,
432437358,22.6125274,42.0023750,
432437359,22.6122749,42.0019357,
432437365,22.6121802,42.0017115,
432437374,22.6118942,42.0014632,
432437375,22.6126646,41.9987072,
432437397,22.6141981,41.9993166,
432437408,22.6146315,41.9990927,
432437414,22.6147004,41.9990390,
432437415,22.6147315,41.9989895,
432437416,22.6147231,41.9989333,
432437417,22.6146224,41.9987779,
432437418,22.6145330,41.9986459,
432437419,22.6145714,41.9981461,
432437420,22.6150201,41.9977835,
432437421,22.6152459,41.9975827,
432437422,22.6153830,41.9974912,
432437423,22.6155457,41.9973545,
432437424,22.6158544,41.9972046,
432437425,22.6161273,41.9971127,
432437428,22.6163424,41.9970375,
432437429,22.6164440,41.9969355,
432437430,22.6165677,41.9968408,
432437431,22.6166445,41.9968042,
432437432,22.6167291,41.9967972,
432437435,22.6167898,41.9968029,
432437437,22.6174317,41.9967093,
432437438,22.6175727,41.9966405,
432437439,22.6177310,41.9964085,
432437442,22.6177815,41.9963071,
432437443,22.6178819,41.9961965,
432437451,22.6179836,41.9960525,
432437452,22.6181089,41.9957571,
432437453,22.6184396,41.9953995,
432437454,22.6186152,41.9951475,
432437456,22.6190768,41.9950700,
432437457,22.6192418,41.9955268,
432437458,22.6194461,41.9959354,
432437459,22.6195872,41.9961460,
432437460,22.6198045,41.9963685,
432437461,22.6199200,41.9964595,
432437462,22.6200231,41.9965162,
432437463,22.6221832,41.9964637,
432437471,22.6224757,41.9963335,
432437475,22.6226232,41.9962977,
432437476,22.6227687,41.9963018,
432437477,22.6228540,41.9963139,
432437478,22.6229738,41.9963348,
432437479,22.6231153,41.9963796,
432437480,22.6232911,41.9964989,
432437481,22.6237995,41.9970189,
432437482,22.6239008,41.9970884,
432437483,22.6240063,41.9971660,
432437484,22.6240730,41.9972285,
432437485,22.6241359,41.9972955,
432437486,22.6242046,41.9974652,
432437487,22.6242674,41.9975481,
432437488,22.6242923,41.9976343,
432437500,22.6248380,41.9975736,
432437517,22.6249009,41.9973960,
432437518,22.6248379,41.9971745,
432437519,22.6246530,41.9968907,
432437520,22.6245078,41.9964882,
432437521,22.6243899,41.9962947,
432437522,22.6242943,41.9961811,
432437523,22.6243140,41.9954373,
432437524,22.6244576,41.9953409,
432437525,22.6247123,41.9952126,
432437526,22.6249497,41.9951077,
432437527,22.6252091,41.9950432,
432437529,22.6254860,41.9950041,
432437530,22.6256337,41.9949994,
432437531,22.6258160,41.9950241,
432437532,22.6259544,41.9950396,
432437535,22.6268816,41.9952474,
432437536,22.6269447,41.9953490,
432437538,22.6269862,41.9954359,
432437539,22.6276631,41.9958302,
432437540,22.6279102,41.9959685,
432437541,22.6282304,41.9961567,
432437542,22.6285812,41.9963670,
432437543,22.6288379,41.9965247,
432437544,22.6290500,41.9966104,
432437545,22.6293765,41.9966962,
432437546,22.6307065,41.9970323,
432437547,22.6308885,41.9970138,
432437548,22.6311837,41.9969401,
432437549,22.6313760,41.9968914,
432437550,22.6315550,41.9968768,
432437551,22.6317564,41.9968618,
432437552,22.6326725,41.9950000,
432437561,22.6321543,41.9934221,
432437562,22.6319552,41.9932368,
432437563,22.6318100,41.9930943,
432437564,22.6317087,41.9929198,
432437565,22.6314734,41.9925371,
432437566,22.6313202,41.9922449,
432437567,22.6311456,41.9919256,
432437568,22.6310167,41.9916199,
432437569,22.6308271,41.9911860,
432437570,22.6306924,41.9908952,
432437571,22.6305694,41.9906256,
432437572,22.6305362,41.9903732,
432437573,22.6304189,41.9896241,
432437574,22.6320773,41.9870726,
432437589,22.6321963,41.9871436,
432437590,22.6323858,41.9872584,
432437591,22.6325895,41.9874264,
432437592,22.6330697,41.9878700,
432437593,22.6339054,41.9883653,
432437594,22.6343572,41.9886715,
432437595,22.6348829,41.9890264,
432437596,22.6356500,41.9895846,
432437597,22.6357090,41.9897241,
432437598,22.6358056,41.9898338,
432437599,22.6360792,41.9898956,
432437600,22.6363984,41.9899175,
432437601,22.6366907,41.9899394,
432437602,22.6370019,41.9900551,
432437603,22.6373237,41.9901826,
432437604,22.6375866,41.9902743,
432437605,22.6379031,41.9903940,
432437606,22.6381874,41.9905016,
432437607,22.6384878,41.9906372,
432437608,22.6387721,41.9910797,
432437609,22.6387399,41.9912352,
432437610,22.6387131,41.9913110,
432437611,22.6386756,41.9914346,
432437612,22.6386595,41.9915702,
432437613,22.6386702,41.9916658,
432437614,22.6387024,41.9917655,
432437615,22.6387721,41.9918612,
432437616,22.6389706,41.9920646,
432437617,22.6396626,41.9923596,
432437618,22.6399898,41.9933404,
432437619,22.6400810,41.9934759,
432437620,22.6419318,41.9940899,
432437621,22.6426989,41.9940421,
432437622,22.6430100,41.9939863,
432437623,22.6437074,41.9938228,
432437624,22.6440990,41.9934680,
432437625,22.6399255,41.9912911,
432437626,22.6398021,41.9912153,
432437627,22.6394534,41.9908246,
432437628,22.6393300,41.9906571,
432437629,22.6392227,41.9905654,
432437630,22.6390886,41.9904737,
432437631,22.6389438,41.9904179,
432437632,22.6388204,41.9903820,
432437633,22.6386219,41.9903381,
432437634,22.6385093,41.9902983,
432437635,22.6380801,41.9899075,
432437636,22.6379675,41.9897799,
432437637,22.6378709,41.9896803,
432437638,22.6377904,41.9895686,
432437639,22.6376885,41.9894410,
432437640,22.6375544,41.9892975,
432437641,22.6373881,41.9891260,
432437642,22.6372755,41.9890264,
432437643,22.6371252,41.9889426,
432437644,22.6363474,41.9883844,
432437645,22.6362240,41.9881771,
432437646,22.6361597,41.9880575,
432437647,22.6360953,41.9879538,
432437648,22.6358606,41.9877459,
432437649,22.6357124,41.9876241,
432437650,22.6354301,41.9874354,
432437651,22.6351472,41.9872472,
432437652,22.6348294,41.9870785,
432437653,22.6341754,41.9867659,
432437654,22.6335365,41.9864745,
432437655,22.6331532,41.9863099,
432437656,22.6328624,41.9861918,
432437657,22.6325790,41.9860980,
432437658,22.6321714,41.9860187,
432437659,22.6316393,41.9860300,
432437660,22.6309608,41.9861461,
432437661,22.6304725,41.9863073,
432437662,22.6301495,41.9865618,
432437663,22.6299151,41.9867448,
432437664,22.6297613,41.9869669,
432437665,22.6295861,41.9874203,
432437666,22.6295221,41.9876717,
432437667,22.6294687,41.9878874,
432437668,22.6294238,41.9880968,
432437669,22.6293797,41.9883383,
432437670,22.6293392,41.9890846,
432437671,22.6293315,41.9893840,
432437672,22.6293127,41.9895738,
432437673,22.6293433,41.9897320,
432437674,22.6293371,41.9898727,
432437675,22.6293562,41.9899993,
432437676,22.6294381,41.9901372,
432437677,22.6294884,41.9901954,
432437678,22.6294783,41.9910341,
432437679,22.6295912,41.9916855,
432437680,22.6296452,41.9919877,
432437681,22.6297694,41.9923690,
432437682,22.6300441,41.9931794,
432437683,22.6301236,41.9934309,
432437684,22.6301606,41.9936646,
432437685,22.6301043,41.9939841,
432437686,22.6299781,41.9940879,
432437687,22.6297380,41.9942653,
432437688,22.6295742,41.9944120,
432437689,22.6295018,41.9944890,
432437690,22.6292164,41.9944959,
432437691,22.6279668,41.9940709,
432437692,22.6277863,41.9940511,
432437693,22.6275346,41.9939649,
432437694,22.6271741,41.9938590,
432437695,22.6265343,41.9937721,
432437696,22.6261271,41.9937435,
432437697,22.6257619,41.9937090,
432437698,22.6253989,41.9936812,
432437699,22.6249531,41.9937700,
432437700,22.6247517,41.9938413,
432437701,22.6244269,41.9939901,
432437702,22.6240890,41.9941608,
432437703,22.6237661,41.9942796,
432437704,22.6232166,41.9944718,
432437705,22.6212843,41.9945502,
432437706,22.6209653,41.9944949,
432437707,22.6208018,41.9940519,
432437708,22.6209516,41.9937818,
432437709,22.6211244,41.9934557,
432437710,22.6213041,41.9930388,
432437711,22.6214155,41.9927886,
432437712,22.6215091,41.9926265,
432437713,22.6216447,41.9924389,
432437714,22.6206657,41.9913524,
432437715,22.6200883,41.9913060,
432437716,22.6197716,41.9913616,
432437717,22.6193837,41.9913942,
432437718,22.6189311,41.9915632,
432437719,22.6179999,41.9926683,
432437720,22.6177642,41.9930989,
432437721,22.6172780,41.9939859,
432437722,22.6171094,41.9943845,
432437723,22.6168261,41.9948632,
432437724,22.6163743,41.9949036,
432437725,22.6163421,41.9948677,
432437726,22.6161033,41.9949341,
432437727,22.6160981,41.9950124,
432437728,22.6161294,41.9951749,
432437729,22.6161401,41.9954612,
432437730,22.6151201,41.9960570,
432437731,22.6147177,41.9961691,
432437732,22.6136330,41.9964169,
432437733,22.6132641,41.9965810,
432437734,22.6126859,41.9967525,
432437735,22.6122416,41.9967988,
432437736,22.6112638,41.9968863,
432437737,22.6106840,41.9967270,
432437738,22.6102487,41.9964747,
432437739,22.6098503,41.9962269,
432437740,22.6096188,41.9961212,
432437741,22.6094522,41.9960059,
432437742,22.6092675,41.9958220,
432437743,22.6091066,41.9955178,
432437744,22.6089546,41.9952580,
432437745,22.6087264,41.9949882,
432437746,22.6085657,41.9948181,
432437747,22.6083695,41.9947332,
432437748,22.6081460,41.9945924,
432437749,22.6078255,41.9942220,
432437750,22.6074906,41.9937954,
432437751,22.6071444,41.9934232,
432437752,22.6069185,41.9932238,
432437753,22.6068286,41.9930594,
432437754,22.6067012,41.9928946,
432437755,22.6063453,41.9927323,
432437756,22.6059992,41.9925807,
432437757,22.6057498,41.9924943,
432437758,22.6056345,41.9924480,
432437759,22.6049234,41.9924203,
432437760,22.6046434,41.9924674,
432437761,22.6042684,41.9924918,
432437762,22.6040534,41.9925581,
432437763,22.6021922,41.9927822,
432437764,22.6017099,41.9928155,
432437769,22.6013192,41.9928247,
432437771,22.6009744,41.9928301,
432437773,22.6007169,41.9928301,
432437775,22.6003495,41.9922950,
432437777,22.6002398,41.9921363,
432437778,22.6001620,41.9919905,
432437780,22.6001521,41.9918447,
432437782,22.6001000,41.9916499,
432437783,22.6000464,41.9915542,
432437785,22.5998372,41.9912831,
432437787,22.5996226,41.9910598,
432437789,22.5994778,41.9909442,
432437790,22.5989842,41.9905455,
432437792,22.5988609,41.9904338,
432437794,22.5983673,41.9901587,
432437795,22.5973695,41.9901547,
432437797,22.5966185,41.9905295,
432437799,22.5964131,41.9907247,
432437800,22.5948590,41.9917017,
432437802,22.5946927,41.9915383,
432437804,22.5946498,41.9914186,
432437805,22.5946122,41.9912791,
432437807,22.5945640,41.9911395,
432437808,22.5945371,41.9910439,
432437810,22.5944620,41.9908724,
432437811,22.5944567,41.9907129,
432437813,22.5946444,41.9903421,
432437814,22.5948000,41.9901667,
432437816,22.5949126,41.9900471,
432437817,22.5950199,41.9899075,
432437818,22.5951701,41.9897082,
432437820,22.5952721,41.9895407,
432437822,22.5953257,41.9894171,
432437824,22.5954169,41.9891141,
432437825,22.5955510,41.9888748,
432437827,22.5955886,41.9888270,
432437829,22.5953203,41.9882608,
432437830,22.5952506,41.9881173,
432437832,22.5948644,41.9873477,
432437834,22.5947893,41.9872440,
432437835,22.5947088,41.9871324,
432437836,22.5944942,41.9869490,
432437837,22.5942260,41.9867695,
432437838,22.5940490,41.9865981,
432437839,22.5937163,41.9859441,
432437840,22.5937647,41.9858923,
432437841,22.5938398,41.9858644,
432437842,22.5941402,41.9855454,
432437843,22.5943011,41.9853022,
432437844,22.5946552,41.9851427,
432437845,22.5952291,41.9851507,
432437846,22.5954705,41.9852464,
432437847,22.5957441,41.9852942,
432437848,22.5958139,41.9852942,
432437849,22.5958943,41.9852862,
432437850,22.5959212,41.9852025,
432437851,22.5958139,41.9851546,
432437852,22.5955778,41.9847320,
432437853,22.5955832,41.9846363,
432437854,22.5958514,41.9842375,
432437856,22.5962645,41.9837510,
432437857,22.5967580,41.9834879,
432437858,22.5972569,41.9832725,
432437859,22.5973535,41.9831609,
432437860,22.5974178,41.9830572,
432437861,22.5974500,41.9829615,
432437862,22.5974634,41.9828598,
432437863,22.5973427,41.9827302,
432437864,22.5972944,41.9828219,
432437865,22.5970101,41.9829854,
432437866,22.5966400,41.9827940,
432437867,22.5966614,41.9826704,
432437868,22.5961679,41.9819925,
432437869,22.5959104,41.9817572,
432437870,22.5958461,41.9816535,
432437871,22.5958139,41.9814940,
432437872,22.5955349,41.9810035,
432437873,22.5954276,41.9807922,
432437874,22.5948965,41.9807563,
432437875,22.5945425,41.9808241,
432437876,22.5940704,41.9809039,
432437877,22.5932872,41.9811511,
432437878,22.5928903,41.9814103,
432437879,22.5927615,41.9814821,
432437880,22.5925147,41.9815937,
432437881,22.5922733,41.9817851,
432437882,22.5922143,41.9818529,
432437883,22.5917637,41.9818968,
432437884,22.5914794,41.9818250,
432437885,22.5910717,41.9818769,
432437886,22.5896394,41.9821400,
432437887,22.5895107,41.9821879,
432437888,22.5892103,41.9822557,
432437889,22.5889152,41.9822916,
432437890,22.5887865,41.9823314,
432437891,22.5885290,41.9824272,
432437892,22.5882930,41.9825189,
432437893,22.5877565,41.9825069,
432437894,22.5876546,41.9824551,
432437895,22.5872576,41.9822676,
432437896,22.5871718,41.9822278,
432437897,22.5870967,41.9822038,
432437898,22.5869411,41.9819287,
436192233,22.8986322,41.6756048,
436192234,22.8985116,41.6753868,
436192235,22.8983215,41.6753590,
436192236,22.8982659,41.6752662,
436192237,22.8980804,41.6751874,
436192238,22.8978624,41.6752338,
436192239,22.8978902,41.6750158,
436192240,22.8979783,41.6750668,
436192241,22.8980293,41.6749972,
436192242,22.8979783,41.6749509,
436192243,22.8980154,41.6748488,
436192244,22.8979273,41.6747004,
436192245,22.8977279,41.6746633,
436192246,22.8976073,41.6747004,
436192247,22.8975144,41.6745730,
436192248,22.8975869,41.6745277,
436192249,22.8975234,41.6744242,
436192250,22.8974237,41.6744100,
436192251,22.8975258,41.6741013,
436192252,22.8972794,41.6738377,
436192253,22.8975189,41.6732867,
436192254,22.8970768,41.6730258,
436192255,22.8973377,41.6724534,
436192256,22.8963023,41.6718756,
436192257,22.8959943,41.6719022,
436192258,22.8957044,41.6718442,
436192259,22.8955885,41.6716414,
436192260,22.8944871,41.6713225,
436192261,22.8943270,41.6706297,
436192262,22.8941663,41.6705012,
436192263,22.8937586,41.6703249,
436192264,22.8933509,41.6703217,
436192265,22.8947523,41.6696936,
436192266,22.8955031,41.6696949,
436192267,22.8959809,41.6699022,
436192268,22.8976966,41.6703152,
436192269,22.8981958,41.6707238,
436192270,22.8985507,41.6707430,
436192271,22.8987205,41.6703043,
436192272,22.8993574,41.6709129,
436192273,22.9001075,41.6706864,
436192274,22.9014236,41.6700354,
436192275,22.9017562,41.6692977,
436192276,22.9021153,41.6698032,
436192277,22.9052430,41.6679351,
436192278,22.9053315,41.6676476,
436192279,22.9059474,41.6676748,
436192280,22.9066386,41.6672004,
436192281,22.9067029,41.6663520,
436192282,22.9071521,41.6668447,
436192283,22.9092792,41.6655565,
436192284,22.9096047,41.6652876,
436192285,22.9099514,41.6649763,
436192286,22.9104184,41.6644526,
436192287,22.9109421,41.6638865,
436192288,22.9113204,41.6632601,
436192289,22.9121112,41.6619340,
436192290,22.9120701,41.6612962,
436192291,22.9122799,41.6611192,
436192292,22.9122583,41.6605714,
436192293,22.9120082,41.6605047,
436192294,22.9118412,41.6599111,
436192295,22.9121520,41.6593778,
436192296,22.9127641,41.6590502,
436192297,22.9124734,41.6596510,
436192298,22.9124825,41.6598231,
436192299,22.9126093,41.6600223,
436192300,22.9130451,41.6605544,
436192301,22.9132035,41.6608544,
436192302,22.9132035,41.6619343,
436192303,22.9133387,41.6621014,
436192304,22.9134478,41.6628975,
436192305,22.9137217,41.6630037,
436192306,22.9145537,41.6629957,
436192307,22.9147915,41.6632347,
436192308,22.9150171,41.6632330,
436192309,22.9152923,41.6636058,
436192310,22.9152928,41.6642407,
436192311,22.9154005,41.6645017,
436192312,22.9161744,41.6647337,
436192313,22.9166895,41.6653173,
436192314,22.9166165,41.6655462,
436192315,22.9166812,41.6658324,
436192316,22.9170551,41.6661472,
436192317,22.9171383,41.6664032,
436192318,22.9169433,41.6672196,
436192319,22.9169287,41.6675164,
436192320,22.9174786,41.6678864,
436192321,22.9167687,41.6677764,
436192322,22.9166870,41.6669631,
436192323,22.9167210,41.6664551,
436192324,22.9166399,41.6661062,
436192325,22.9158218,41.6652845,
436192326,22.9147893,41.6649063,
436192327,22.9142743,41.6639655,
436192328,22.9131194,41.6641114,
436192329,22.9127241,41.6644141,
436192330,22.9125866,41.6652234,
436192331,22.9119366,41.6658359,
436192332,22.9102253,41.6668931,
436192333,22.9101197,41.6670275,
436192334,22.9084399,41.6680514,
436192335,22.9073618,41.6689201,
436192336,22.9085375,41.6700705,
436192337,22.9076575,41.6697186,
436192338,22.9068416,41.6696706,
436192339,22.9050898,41.6709596,
436192340,22.9050853,41.6712818,
436192341,22.9044760,41.6712050,
436192342,22.9035888,41.6716581,
436192343,22.9036135,41.6720883,
436192344,22.9032391,41.6719957,
436192345,22.9025878,41.6722856,
436192346,22.9026553,41.6725766,
